unique_id,d_pool_id,d_pool_name,d_model_id,d_model_name,table_name,column_name
da1f57a6-3485-4eb3-944d-12825f56687e.step_execution_events.execution_type,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,step_execution_events,execution_type
da1f57a6-3485-4eb3-944d-12825f56687e.step_execution_events.name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,step_execution_events,name
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,ID
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.node_join_key,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,NODE_JOIN_KEY
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.source_node,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,source_node
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.target_node,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,target_node
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.node_name_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,node_name_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.node_schema_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,node_schema_id_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.task_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,task_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.task_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,task_id_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.task_name_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,task_name_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.data_job_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,data_job_id_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.data_job_name_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,data_job_name_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.scheduling_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,scheduling_id_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.scheduling_name_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,scheduling_name_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.data_pool_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,data_pool_id_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.data_pool_name_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,data_pool_name_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.data_source_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,data_source_id_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.execution_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,execution_id_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.step_execution_item_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,step_execution_item_id_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.task_execution_item_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,task_execution_item_id_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.job_execution_item_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,job_execution_item_id_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.schedule_execution_item_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,schedule_execution_item_id_source
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.node_name_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,node_name_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.node_schema_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,node_schema_id_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.task_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,task_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.task_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,task_id_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.task_name_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,task_name_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.data_job_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,data_job_id_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.data_job_name_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,data_job_name_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.scheduling_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,scheduling_id_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.scheduling_name_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,scheduling_name_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.data_pool_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,data_pool_id_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.data_pool_name_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,data_pool_name_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.data_source_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,data_source_id_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.execution_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,execution_id_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.step_execution_item_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,step_execution_item_id_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.task_execution_item_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,task_execution_item_id_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.job_execution_item_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,job_execution_item_id_target
da1f57a6-3485-4eb3-944d-12825f56687e.lineage_mapping.schedule_execution_item_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,lineage_mapping,schedule_execution_item_id_target
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,id
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.created_at,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,created_at
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.data_pool_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,data_pool_id
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.data_pool_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,data_pool_name
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.execution_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,execution_id
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,execution_item_id
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.status,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,status
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.clean_status,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,clean_status
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.message,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,message
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.execution_type,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,execution_type
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,name
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.task_type,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,task_type
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.data_job_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,data_job_id
da1f57a6-3485-4eb3-944d-12825f56687e.task_execution_events.scheduling_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_execution_events,scheduling_id
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.data_pool_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,data_pool_id
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.data_job_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,data_job_id
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.data_connection_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,data_connection_name
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,name
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.data_pool_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,data_pool_name
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.execution_type,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,execution_type
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.mode,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,mode
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,execution_item_id
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.scheduling_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,scheduling_id
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.execution_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,execution_id
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.task_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,task_id
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.message,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,message
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.task_type,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,task_type
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.scheduling_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,scheduling_name
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.scheduler_cron_pattern,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,scheduler_cron_pattern
da1f57a6-3485-4eb3-944d-12825f56687e.task_executions.manual_connection,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,task_executions,manual_connection
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_execution_events.id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_execution_events,id
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_execution_events.created_at,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_execution_events,created_at
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_execution_events.data_pool_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_execution_events,data_pool_id
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_execution_events.execution_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_execution_events,execution_id
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_execution_events.execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_execution_events,execution_item_id
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_execution_events.status,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_execution_events,status
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_execution_events.clean_status,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_execution_events,clean_status
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_execution_events.message,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_execution_events,message
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_execution_events.execution_type,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_execution_events,execution_type
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_execution_events.name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_execution_events,name
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_execution_events.scheduling_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_execution_events,scheduling_id
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_executions.data_pool_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_executions,data_pool_id
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_executions.data_job_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_executions,data_job_id
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_executions.data_connection_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_executions,data_connection_name
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_executions.name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_executions,name
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_executions.data_pool_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_executions,data_pool_name
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_executions.execution_type,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_executions,execution_type
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_executions.mode,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_executions,mode
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_executions.execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_executions,execution_item_id
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_executions.scheduling_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_executions,scheduling_id
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_executions.execution_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_executions,execution_id
da1f57a6-3485-4eb3-944d-12825f56687e.data_job_executions.message,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,data_job_executions,message
