,node,node_name,category,asset_type,asset_id,data_model_id,data_model_name,data_pool_id,data_pool_name,knowledge_model_id,knowledge_model_key
271,b2afef54-36f0-438c-9074-f92929c0b606.data_pools.data_pool_name,data_pools.data_pool_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
272,b2afef54-36f0-438c-9074-f92929c0b606.data_pools.data_pool_id,data_pools.data_pool_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
273,b2afef54-36f0-438c-9074-f92929c0b606.imported_tables.target_table_id,imported_tables.target_table_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
274,b2afef54-36f0-438c-9074-f92929c0b606.schedule_execution_events.created_at,schedule_execution_events.created_at,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
275,b2afef54-36f0-438c-9074-f92929c0b606.schedule_execution_events.clean_status,schedule_execution_events.clean_status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
276,b2afef54-36f0-438c-9074-f92929c0b606.data_model_executions.data_model_id,data_model_executions.data_model_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
277,b2afef54-36f0-438c-9074-f92929c0b606.task_execution_events.created_at,task_execution_events.created_at,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
278,b2afef54-36f0-438c-9074-f92929c0b606.task_execution_events.clean_status,task_execution_events.clean_status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
279,b2afef54-36f0-438c-9074-f92929c0b606.task_execution_events.status,task_execution_events.status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
280,b2afef54-36f0-438c-9074-f92929c0b606.step_executions.last_end_time,step_executions.last_end_time,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
281,b2afef54-36f0-438c-9074-f92929c0b606.step_executions.last_start_time,step_executions.last_start_time,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
282,b2afef54-36f0-438c-9074-f92929c0b606.data_pool_tables.table_origin_imported_flag_,data_pool_tables.table_origin_imported_flag_,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
283,b2afef54-36f0-438c-9074-f92929c0b606.data_pool_tables.table_origin_transformation_flag_,data_pool_tables.table_origin_transformation_flag_,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
284,b2afef54-36f0-438c-9074-f92929c0b606.data_pool_tables.table_origin_extraction_flag_,data_pool_tables.table_origin_extraction_flag_,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
285,b2afef54-36f0-438c-9074-f92929c0b606.transformation_tables.target_id,transformation_tables.target_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
286,b2afef54-36f0-438c-9074-f92929c0b606.step_execution_events.status,step_execution_events.status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
287,b2afef54-36f0-438c-9074-f92929c0b606.data_job_execution_events.created_at,data_job_execution_events.created_at,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
288,b2afef54-36f0-438c-9074-f92929c0b606.data_job_execution_events.clean_status,data_job_execution_events.clean_status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,b2afef54-36f0-438c-9074-f92929c0b606,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,b2afef54-36f0-438c-9074-f92929c0b606,km-data-lineage
289,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.step_execution_item_id_target,lineage_mapping.step_execution_item_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
290,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.execution_id_target,lineage_mapping.execution_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
291,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.task_id_target,lineage_mapping.task_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
292,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.task_name_target,lineage_mapping.task_name_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
293,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.task_source,lineage_mapping.task_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
294,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.scheduling_id_source,lineage_mapping.scheduling_id_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
295,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.end_time_logs_step_level,lineage_mapping.end_time_logs_step_level,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
296,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.last_step_complete_execution_status,lineage_mapping.last_step_complete_execution_status,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
297,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.data_pool_id_target,lineage_mapping.data_pool_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
298,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.target_node,lineage_mapping.target_node,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
299,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.node_schema_id_target,lineage_mapping.node_schema_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
300,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.job_execution_item_id_target,lineage_mapping.job_execution_item_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
301,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.scheduling_name_target,lineage_mapping.scheduling_name_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
302,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.schedule_execution_item_id_target,lineage_mapping.schedule_execution_item_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
303,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.data_job_name_target,lineage_mapping.data_job_name_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
304,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.task_id_source,lineage_mapping.task_id_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
305,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.source_node,lineage_mapping.source_node,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
306,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.end_time_logs_task_level,lineage_mapping.end_time_logs_task_level,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
307,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.data_job_id_source,lineage_mapping.data_job_id_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
308,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.step_execution_item_id_source,lineage_mapping.step_execution_item_id_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
309,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.node_name_target,lineage_mapping.node_name_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
310,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.data_pool_name_source,lineage_mapping.data_pool_name_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
311,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.data_source_id_target,lineage_mapping.data_source_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
312,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.start_time_logs_step_level,lineage_mapping.start_time_logs_step_level,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
313,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.start_time_logs_task_level,lineage_mapping.start_time_logs_task_level,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
314,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.last_execution_complete_status,lineage_mapping.last_execution_complete_status,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
315,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.task_id_target_for_url,lineage_mapping.task_id_target_for_url,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
316,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.task_execution_item_id_source,lineage_mapping.task_execution_item_id_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
317,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.task_execution_item_id_target,lineage_mapping.task_execution_item_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
318,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.last_task_execution_status,lineage_mapping.last_task_execution_status,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
319,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.data_pool_id_source,lineage_mapping.data_pool_id_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
320,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.data_job_id_target,lineage_mapping.data_job_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
321,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.job_execution_item_id_source,lineage_mapping.job_execution_item_id_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
322,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.data_job_name_source,lineage_mapping.data_job_name_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
323,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.task_target,lineage_mapping.task_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
324,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.scheduling_id_target,lineage_mapping.scheduling_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
325,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.node_schema_id_source,lineage_mapping.node_schema_id_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
326,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.task_name_source,lineage_mapping.task_name_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
327,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.node_name_source,lineage_mapping.node_name_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
328,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.scheduling_name_source,lineage_mapping.scheduling_name_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
329,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.execution_id_source,lineage_mapping.execution_id_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
330,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.last_step_execution_status,lineage_mapping.last_step_execution_status,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
331,dba5e290-fa7e-463e-8d1f-267762c01a41.lineage_mapping.data_source_id_source,lineage_mapping.data_source_id_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dba5e290-fa7e-463e-8d1f-267762c01a41,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dba5e290-fa7e-463e-8d1f-267762c01a41,km-data-lineage
